000001,01,食品,6971943920318,103100103,千里香馨湘源芝麻辣条小辣排,0,,2.8000,0,0,4.0000,0,包,105g,千里香馨湘源芝麻辣条,见包装,0.17,1.00,1031,汇城副食品,A,2.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6971976400153,103100272,杜七心泡椒凤爪100克,6.0000,,4.0000,24.00000000,20.51282051282,5.5000,33.00000000,袋,100克,杜七心泡椒凤爪100克,见包装,0.17,1.00,1031,汇城副食品,A,4.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6971976400160,103100413,168g杜七心山椒凤爪,1.0000,,7.2000,7.20000000,6.15384615384,9.5000,9.50000000,袋,168克,168g杜七心山椒凤爪,见包装,0.17,1.00,1031,汇城副食品,A,7.2000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989161768,103200431,雪海梅乡小立袋陈皮冰花杨梅85g,5.0000,,4.5000,22.50000000,19.23076923076,6.0000,30.00000000,袋,85克/袋,雪海梅乡小立袋陈皮冰,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989161775,103200426,雪海梅乡小立袋台式话梅65g,4.0000,,4.5000,18.00000000,15.38461538461,6.0000,24.00000000,袋,65克/袋,雪海梅乡小立袋台式话,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989161782,103200429,雪海梅乡小立袋玫瑰味半梅110g,0,,4.5000,0,0,6.0000,0,袋,110克/袋,雪海梅乡小立袋玫瑰味,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989161799,103200430,雪海梅乡小立袋韩式话梅110g,0,,4.5000,0,0,6.5000,0,袋,110克/袋,雪海梅乡小立袋韩式话,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989161805,103200427,雪海梅乡小立袋樱桃味李梅115g,5.0000,,4.5000,22.50000000,19.23076923076,6.5000,32.50000000,袋,115克/袋,雪海梅乡小立袋樱桃味,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989161812,103200428,雪海梅乡小立袋蔬果脆50g（162#）,6.0000,,4.5000,27.00000000,23.07692307692,6.0000,36.00000000,袋,50克/袋,雪海梅乡小立袋蔬果脆,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989163359,103200491,雪海梅乡厚肉西梅,4.0000,,4.5000,18.00000000,15.38461538461,6.5000,26.00000000,包,85克,雪海梅乡厚肉西梅,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989163373,103200497,雪海梅乡100g小立袋海盐李饼,3.0000,,4.5000,13.50000000,11.53846153846,6.5000,19.50000000,袋,100g,雪海梅乡100g小立袋海,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6971989163380,103200472,雪海梅乡小立袋香草榄85g,2.0000,,4.5000,9.00000000,7.69230769230,6.0000,12.00000000,袋,85g,雪海梅乡小立袋香草榄,见包装,0.17,1.00,1032,益达乐清金裕,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024354022,103100690,雅都120g巧克力赖上,9.0000,,4.0000,36.00000000,30.76923076923,6.0000,54.00000000,袋,120克,雅都120g巧克力赖上,见包装,0.17,1.00,1031,汇城副食品,A,4.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024354992,103100373,雅味坊手拧话梅味糖,0,,4.0000,0,0,5.5000,0,包,95g,雅味坊手拧话梅味糖,见包装,0.17,1.00,1031,汇城副食品,A,4.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024355067,103100539,雅味坊韩式话梅140g,0,,4.0000,0,0,6.0000,0,包,140g,雅味坊韩式话梅140g,见包装,0.17,1.00,1031,汇城副食品,A,4.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024356408,103100435,雅味坊风味咖啡奶糖75克,0,,3.8000,0,0,5.5000,0,袋,75克,雅味坊风味咖啡奶糖75,见包装,0.17,1.00,1031,汇城副食品,A,3.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024356781,103100540,雅味坊韩式话梅120g,0,,4.0000,0,0,6.0000,0,包,120g,雅味坊韩式话梅120g,见包装,0.17,1.00,1031,汇城副食品,A,4.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024357283,103100480,雅味坊加卅西梅128g,0,,7.5000,0,0,11.0000,0,袋,128g,雅味坊加卅西梅128g,见包装,0.17,1.00,1031,汇城副食品,A,7.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972024358433,103100588,雅味坊酸溜果糖,0,,4.0000,0,0,6.0000,0,袋,90g,雅味坊酸溜果糖,见包装,0.17,1.00,1031,汇城副食品,A,4.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972038120316,103100100,幺六吧酒酒花生米160g,15.0000,,3.5000,52.50000000,44.87179487179,5.0000,75.00000000,包,160g,幺六吧酒酒花生米160g,见包装,0.17,1.00,1031,汇城副食品,A,3.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972038120460,103100372,幺六吧咸味花生,10.0000,,3.8000,38.00000000,32.47863247863,5.5000,55.00000000,袋,150g,幺六吧咸味花生,见包装,0.17,1.00,1031,汇城副食品,A,3.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6972055892258,103100476,脆状元200克锅巴椒麻香味,0,,4.5000,0,0,6.5000,0,袋,200克,脆状元200克锅巴椒麻,见包装,0.17,1.00,1031,汇城副食品,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972055892302,103100477,脆状元190克小土豆番茄味,0,,4.5000,0,0,6.5000,0,袋,190克,脆状元190克小土豆番,见包装,0.17,1.00,1031,汇城副食品,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972206490098,103100086,沂州酱香肘200g,1.0000,,7.0000,7.00000000,5.98290598290,9.0000,9.00000000,包,200g,沂州酱香肘200g,见包装,0.17,1.00,1031,汇城副食品,A,7.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972235173696,102502747,美佳园怪味豆大冒险（盒装,4.0000,,6.0000,24.00000000,20.51282051282,9.0000,36.00000000,个,见包装,美佳园怪味豆大冒险（,见包装,0.17,1.00,1025,顺拓零食,A,6.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972235174211,102502700,美佳园拼豆美食,2.0000,,10.0000,20.00000000,17.09401709401,15.0000,30.00000000,个,见包装,美佳园拼豆美食,见包装,0.17,1.00,1025,顺拓零食,A,10.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972235174846,102502355,3g美佳园西游降魔（盒装）,12.0000,,11.0000,132.00000000,112.82051282051,16.0000,192.00000000,盒,见包装,3g美佳园西游降魔（盒,见包装,0.17,1.00,1025,顺拓零食,A,11.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972235174877,102502357,20g美佳园潮趣仿真抓抓乐（板装,1.0000,,24.0000,24.00000000,20.51282051282,35.0000,35.00000000,只,20g,20g美佳园潮趣仿真抓,见包装,0.17,1.00,1025,顺拓零食,A,24.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972235176192,102502702,美佳园咔皮冰淇淋投喂,7.0000,,7.0000,49.00000000,41.88034188034,10.0000,70.00000000,个,见包装,美佳园咔皮冰淇淋投喂,见包装,0.17,1.00,1025,顺拓零食,A,7.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972266596747,104000129,津津有味湘潭槟榔,-57.0000,,8.0000,-456.00000000,-389.74358974358,10.0000,-570.00000000,包,20g,津津有味湘潭槟榔,见包装,0.17,1.00,1040,自己进货,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6972440850023,103100367,豪麦香沙拉土司夹心面包,1.0000,,1.5000,1.50000000,1.28205128205,2.5000,2.50000000,包,90g,豪麦香沙拉土司夹心面,见包装,0.17,1.00,1031,汇城副食品,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972477941169,103700027,松鼠和小鹿高端坚果礼盒,0,,0,0,0,120.0000,0,盒,1kg,松鼠和小鹿高端坚果礼,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6972477941213,103700028,松鼠和小鹿坚果零食大礼盒,-1.0000,,45.0000,-45.00000000,-38.46153846153,70.0000,-70.00000000,盒,1kg,松鼠和小鹿坚果零食大,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6972491287359,103200536,煌记白肉苏打饼干,3.0000,,8.0000,24.00000000,20.51282051282,11.5000,34.50000000,盒,108克,煌记白肉苏打饼干,见包装,0.17,1.00,1032,益达乐清金裕,A,8.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972630030105,104000382,咸鸭蛋,-230.0000,,1.4000,-322.00000000,-275.21367521367,2.0000,-460.00000000,个,70g,咸鸭蛋,见包装,0.17,1.00,1040,自己进货,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6972630030150,104000473,咸鸭蛋,-47.0000,,1.4000,-65.80000000,-56.23931623931,2.0000,-94.00000000,个,,咸鸭蛋,见包装,0.17,1.00,1040,自己进货,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6972705525000,100400320,金稻谷煎蛋布町,-1.0000,,4.5000,-4.50000000,-3.84615384615,7.0000,-7.00000000,个,82g,金稻谷煎蛋布町,见包装,0.17,1.00,1004,台州添乐（力锦）,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972705529114,102502198,金稻谷吃作业糖果,-25.0000,,3.0000,-75.00000000,-64.10256410256,4.5000,-112.50000000,包,,金稻谷吃作业糖果,见包装,0.17,1.00,1025,顺拓零食,A,3.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972729920737,103100524,148g周氏香辣棒,0,,3.0000,0,0,4.0000,0,包,148克,148g周氏香辣棒,见包装,0.17,1.00,1031,汇城副食品,A,3.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972856000012,103100281,顺仔香辣香酥豆128g,0,,2.8000,0,0,4.0000,0,包,128g,顺仔香辣香酥豆128g,见包装,0.17,1.00,1031,汇城副食品,A,2.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6972856000296,103100282,顺仔麻辣开心豆128g,-4.0000,,2.8000,-11.20000000,-9.57264957264,4.0000,-16.00000000,包,128g,顺仔麻辣开心豆128g,见包装,0.17,1.00,1031,汇城副食品,A,2.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6972903320070,！,狼迹天涯天地扣耐刮皮带,2.0000,,24.0000,48.00000000,41.02564102564,35.0000,70.00000000,条,见包装,狼迹天涯天地扣耐刮皮,见包装,0.17,1.00,2003,宏义,A,24.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972938173030,100401206,乐力佳卡皮矮达（盒装）1g,5.0000,,10.0000,50.00000000,42.73504273504,15.0000,75.00000000,,1g,乐力佳卡皮矮达（盒装,见包装,0.17,1.00,1004,台州添乐（力锦）,A,10.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6972938176116,100401045,乐力佳惊喜爆蛋36g,0,,3.8000,0,0,5.5000,0,个,36g,乐力佳惊喜爆蛋36g,见包装,0.17,1.00,1004,台州添乐（力锦）,A,3.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6972938176505,100400846,乐力佳微章卡片,1.0000,,5.5000,5.50000000,4.70085470085,8.0000,8.00000000,本,1克,乐力佳微章卡片,见包装,0.17,1.00,1004,台州添乐（力锦）,A,5.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972938177076,100400875,25g乐力佳巧克力味抠糖饼,0,,7.5000,0,0,11.0000,0,个,25克,25g乐力佳巧克力味抠,,0.17,1.00,1004,台州添乐（力锦）,A,7.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972983100234,100400847,24g深海鱼仔香辣味,-4.0000,,1.5000,-6.00000000,-5.12820512820,2.0000,-8.00000000,包,24克,24g深海鱼仔香辣味,见包装,0.17,1.00,1004,台州添乐（力锦）,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972983100425,100400848,24g新派零食脆骨烧烤,1.0000,,1.5000,1.50000000,1.28205128205,2.0000,2.00000000,包,24克,24g新派零食脆骨烧烤,见包装,0.17,1.00,1004,台州添乐（力锦）,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6972995420023,104000420,金唯达咸鸭蛋,-23.0000,,1.4000,-32.20000000,-27.52136752136,2.0000,-46.00000000,个,,金唯达咸鸭蛋,见包装,0.17,1.00,1040,自己进货,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973003910161,103100426,黑米沙拉面包,0,,1.5000,0,0,2.0000,0,个,80克,黑米沙拉面包,见包装,0.17,1.00,1031,汇城副食品,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6973021421410,106600025,新疆红枣礼盒,1.0000,,45.0000,45.00000000,38.46153846153,65.0000,65.00000000,盒,见包装,新疆红枣礼盒,见包装,0.17,1.00,1066,乐清（光明）驿途,A,45.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6973030024411,103100640,可仁草莓面包100g,0,,2.5000,0,0,3.5000,0,包,100g,可仁草莓面包100g,见包装,0.17,1.00,1031,汇城副食品,A,2.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6973030024466,103100641,可仁牛乳面包100g,1.0000,,2.5000,2.50000000,2.13675213675,3.5000,3.50000000,包,100g,可仁牛乳面包100g,见包装,0.17,1.00,1031,汇城副食品,A,2.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6973327110933,103700041,佳贝盈无蔗糖人参蛋白粉1.6kg,-1.0000,,90.0000,-90.00000000,-76.92307692307,188.0000,-188.00000000,提,1.6Kg,佳贝盈无蔗糖人参蛋白,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973327110957,103700030,佳贝盈中老年蛋白粉,-1.0000,,90.0000,-90.00000000,-76.92307692307,188.0000,-188.00000000,提,1.6kg,佳贝盈中老年蛋白粉,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973327111114,103700042,鑫健达中老年高钙蛋白粉,0,,0,0,0,218.0000,0,提,2kg,鑫健达中老年高钙蛋白,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973327111121,103700019,鑫健达益生元高钙蛋2kg,0,,0,0,0,218.0000,0,,2kg,鑫健达益生元高钙蛋2k,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973327111145,103700016,鑫健达海参肽蛋白粉1.6kg,0,,90.0000,0,0,188.0000,0,提,1.6千克,鑫健达海参肽蛋白粉1.,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973482403666,103200456,沙发猫海苔榴莲卷（榴莲味）72g,5.0000,,7.5000,37.50000000,32.05128205128,11.0000,55.00000000,包,72g,沙发猫海苔榴莲卷（榴,见包装,0.17,1.00,1032,益达乐清金裕,A,7.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6973667610667,106600004,好妈炖梨梨果汁,15.0000,,4.2400,63.60000000,54.35897435897,6.0000,90.00000000,瓶,350ml,好妈炖梨梨果汁,见包装,0.17,1.00,1066,乐清（光明）驿途,A,4.2400,,,PP,其它品牌,1,0,0
000001,01,食品,6973667611060,106600005,枇杷秋梨露,17.0000,,4.2400,72.08000000,61.60683760683,6.0000,102.00000000,瓶,350ml,枇杷秋梨露,见包装,0.17,1.00,1066,乐清（光明）驿途,A,4.2400,,,PP,其它品牌,1,0,0
000001,01,食品,6973667611206,106600003,大口吃梨好妈好炖,29.0000,,4.2400,122.96000000,105.09401709401,6.0000,174.00000000,瓶,350ml,大口吃梨好妈好炖,见包装,0.17,1.00,1066,乐清（光明）驿途,A,4.2400,,,PP,其它品牌,1,0,0
000001,01,食品,6973683640136,104000487,山药南瓜酥350g,-16.0000,,9.0000,-144.00000000,-123.07692307692,12.0000,-192.00000000,盒,350g,山药南瓜酥350g,见包装,0.17,1.00,1040,自己进货,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973701990472,103100149,龙岩花生蒜香味140g,0,,2.8000,0,0,4.0000,0,袋,140g,龙岩花生蒜香味140g,见包装,0.17,1.00,1031,汇城副食品,A,2.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6973701990489,103100150,龙岩花生咸酥味140g,0,,2.8000,0,0,4.0000,0,袋,140g,龙岩花生咸酥味140g,见包装,0.17,1.00,1031,汇城副食品,A,2.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6973701990496,103100212,龙岩花五香味140g,0,,2.8000,0,0,4.0000,0,袋,140g,龙岩花五香味140g,见包装,0.17,1.00,1031,汇城副食品,A,2.8000,,,PP,其它品牌,1,0,0
000001,01,食品,6973728270021,104200004,农好咸鸭蛋,1.0000,,1.5000,1.50000000,1.28205128205,2.0000,2.00000000,个,个,农好咸鸭蛋,见包装,0.17,1.00,1042,正宗椰树牌（秋云副食品批发）,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6973728580090,104000173,胖子榨菜50g,-157.0000,,0.3000,-47.10000000,-40.25641025641,0.5000,-78.50000000,包,50g,胖子榨菜50g,见包装,0.17,1.00,1040,自己进货,A,0,,,PP,其它品牌,1,0,0
000001,01,食品,6973731710613,103100656,芋泥牛奶面包香芋味,0,,2.5000,0,0,3.5000,0,个,90克,芋泥牛奶面包香芋味,见包装,0.17,1.00,1031,汇城副食品,A,2.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6973731710873,103100657,特立猪葱香肉松面包,0,,2.5000,0,0,3.5000,0,个,95克,特立猪葱香肉松面包,见包装,0.17,1.00,1031,汇城副食品,A,2.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974002750000,103100693,紫米面包,8.0000,,1.5000,12.00000000,10.25641025641,3.0000,24.00000000,个,95克,紫米面包,见包装,0.17,1.00,1031,汇城副食品,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974077081559,102502430,无穷香辣虎皮凤爪105g,0,,10.2000,0,0,13.9000,0,包,105g,无穷香辣虎皮凤爪105g,见包装,0.17,1.00,1025,顺拓零食,A,10.2000,,,PP,其它品牌,1,0,0
000001,01,食品,6974077081993,102502431,105g无穷卤香虎皮凤爪,0,,10.2000,0,0,13.9000,0,包,140g,105g无穷卤香虎皮凤爪,见包装,0.17,1.00,1025,顺拓零食,A,10.2000,,,PP,其它品牌,1,0,0
000001,01,食品,6974077082228,102502423,无穷虎皮辣爪13g,-2.0000,,1.6000,-3.20000000,-2.73504273504,2.5000,-5.00000000,个,13g,无穷虎皮辣爪13g,见包装,0.17,1.00,1025,顺拓零食,A,1.6000,,,PP,其它品牌,1,0,0
000001,01,食品,6974077082655,102502428,无穷烤鸡翅根蜂蜜味58g,2.0000,,8.0000,16.00000000,13.67521367521,11.0000,22.00000000,包,58g,无穷烤鸡翅根蜂蜜味58,见包装,0.17,1.00,1025,顺拓零食,A,8.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974077082662,102502429,无穷烤鸡翅根香辣味58g,1.0000,,8.0000,8.00000000,6.83760683760,11.0000,11.00000000,包,58g,无穷烤鸡翅根香辣味58,见包装,0.17,1.00,1025,顺拓零食,A,8.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974077082914,102502668,58g无穷烤鸡翅根美式烧烤味,5.0000,,8.0000,40.00000000,34.18803418803,11.0000,55.00000000,,58克,58g无穷烤鸡翅根美式,见包装,0.17,1.00,1025,顺拓零食,A,8.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974114010382,106600027,伊婉胶鱼胶礼盒,1.0000,,98.0000,98.00000000,83.76068376068,150.0000,150.00000000,盒,150g*6,伊婉胶鱼胶礼盒,见包装,0.17,1.00,1066,乐清（光明）驿途,A,98.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830007,102502121,115g味之屋淮盐花生米,1.0000,,4.5000,4.50000000,3.84615384615,6.0000,6.00000000,包,115g,115g味之屋淮盐花生米,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830021,102502449,115g味之喔五香南乳花生,4.0000,,4.5000,18.00000000,15.38461538461,6.5000,26.00000000,包,115g,115g味之喔五香南乳花,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830038,102502087,115g味之喔蒜香花生,9.0000,,4.5000,40.50000000,34.61538461538,6.5000,58.50000000,包,115g,115g味之喔蒜香花生,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830045,102502088,115g味之喔核桃味花生米,4.0000,,4.5000,18.00000000,15.38461538461,6.5000,26.00000000,包,115克,115g味之喔核桃味花生,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830076,102502124,180g味之屋蒜香花生,0,,5.5000,0,0,7.5000,0,包,180克,180g味之屋蒜香花生,见包装,0.17,1.00,1025,顺拓零食,A,5.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830106,102502313,120g味之喔香酥花生米,0,,4.5000,0,0,6.5000,0,包,120g,120g味之喔香酥花生米,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830113,102502123,味之喔180g咸脆大花生,0,,5.5000,0,0,7.5000,0,包,,味之喔180g咸脆大花生,见包装,0.17,1.00,1025,顺拓零食,A,5.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830137,102502122,味之喔麻辣花生95g,10.0000,,4.5000,45.00000000,38.46153846153,6.0000,60.00000000,包,95g,味之喔麻辣花生95g,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830144,102502616,80g味之喔卤汁花生,13.0000,,1.5000,19.50000000,16.66666666666,2.5000,32.50000000,,80g,80g味之喔卤汁花生,见包装,0.17,1.00,1025,顺拓零食,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830151,102502619,40g味之喔淮盐花生,0,,1.5000,0,0,2.5000,0,,40g,40g味之喔淮盐花生,见包装,0.17,1.00,1025,顺拓零食,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830168,102502646,408g味之喔卤汁花生,0,,6.4000,0,0,9.0000,0,包,408g,408g味之喔卤汁花生,见包装,0.17,1.00,1025,顺拓零食,A,6.4000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830182,102502125,味之屋陈皮味花生180克,0,,5.5000,0,0,7.5000,0,包,180克,味之屋陈皮味花生180,见包装,0.17,1.00,1025,顺拓零食,A,5.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830205,102502314,120g味之喔咸香花生米,9.0000,,4.5000,40.50000000,34.61538461538,6.5000,58.50000000,包,120g,120g味之喔咸香花生米,见包装,0.17,1.00,1025,顺拓零食,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830212,102502618,50g味之喔香酥花生,2.0000,,1.5000,3.00000000,2.56410256410,2.5000,5.00000000,,50g,50g味之喔香酥花生,见包装,0.17,1.00,1025,顺拓零食,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830229,102502617,50g味之喔咸香花生,14.0000,,1.5000,21.00000000,17.94871794871,2.5000,35.00000000,,50g,50g味之喔咸香花生,见包装,0.17,1.00,1025,顺拓零食,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830236,102502647,408g味之喔香汁花生,0,,6.4000,0,0,9.0000,0,包,408g,408g味之喔香汁花生,见包装,0.17,1.00,1025,顺拓零食,A,6.4000,,,PP,其它品牌,1,0,0
000001,01,食品,6974196830243,102502615,80g味之喔香汁花生,14.0000,,1.5000,21.00000000,17.94871794871,2.5000,35.00000000,,80g,80g味之喔香汁花生,见包装,0.17,1.00,1025,顺拓零食,A,1.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974266170170,103100383,95g万乐达盐水鸡腿,8.0000,,8.0000,64.00000000,54.70085470085,11.0000,88.00000000,包,95g,95g万乐达盐水鸡腿,见包装,0.17,1.00,1031,汇城副食品,A,8.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974324350001,102502526,110g华味坊酸汤面叶紫菜虾米味,-1.0000,,3.6000,-3.60000000,-3.07692307692,5.0000,-5.00000000,,110g,110g华味坊酸汤面叶紫,见包装,0.17,1.00,1025,顺拓零食,A,3.6000,,,PP,其它品牌,1,0,0
000001,01,食品,6974324350025,102502525,108g华味坊酸汤面叶金汤肥牛味,1.0000,,3.6000,3.60000000,3.07692307692,5.0000,5.00000000,,108g,108g华味坊酸汤面叶金,见包装,0.17,1.00,1025,顺拓零食,A,3.6000,,,PP,其它品牌,1,0,0
000001,01,食品,6974375770476,103700054,三元田润海参粥,1.0000,,45.0000,45.00000000,38.46153846153,100.0000,100.00000000,提,见包装,三元田润海参粥,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,45.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974375771312,103700053,三元田润燕窝粥,1.0000,,55.0000,55.00000000,47.00854700854,100.0000,100.00000000,提,见包装,三元田润燕窝粥,见包装,0.17,1.00,1037,蒋鹏（千百味）,A,55.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974441390317,103200485,祥利卤鸡块16g,-1.0000,,0.4000,-0.40000000,-0.34188034188,1.0000,-1.00000000,包,16g,祥利卤鸡块16g,见包装,0.17,1.00,1032,益达乐清金裕,A,0.4000,,,PP,其它品牌,1,0,0
000001,01,食品,6974466960021,103100546,辣婆媳多味双爪,-1.0000,,4.5000,-4.50000000,-3.84615384615,6.0000,-6.00000000,双,70g,辣婆媳多味双爪,见包装,0.17,1.00,1031,汇城副食品,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974466960090,103100547,辣婆媳泡椒凤爪,-1.0000,,2.0000,-2.00000000,-1.70940170940,2.8000,-2.80000000,只,35g,辣婆媳泡椒凤爪,见包装,0.17,1.00,1031,汇城副食品,A,2.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974466960182,103100548,辣婆媳香酥凤爪,0,,2.0000,0,0,2.8000,0,只,35g,辣婆媳香酥凤爪,见包装,0.17,1.00,1031,汇城副食品,A,2.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974466960229,103100545,辣婆媳盐焗味鸡翅,0,,9.0000,0,0,13.0000,0,包,110g,辣婆媳盐焗味鸡翅,见包装,0.17,1.00,1031,汇城副食品,A,9.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974551461020,103100152,福尝宜龙岩奶油花生206g,0,,4.5000,0,0,6.5000,0,袋,206g,福尝宜龙岩奶油花生20,见包装,0.17,1.00,1031,汇城副食品,A,4.5000,,,PP,其它品牌,1,0,0
000001,01,食品,6974568470114,100800607,顺口堂风味花胶粥252g*6,3.0000,,88.0000,264.00000000,225.64102564102,120.0000,360.00000000,,252g*6,顺口堂风味花胶粥252g,见包装,0.17,1.00,1008,三剑副食品,A,88.0000,,,PP,其它品牌,1,0,0
000001,01,食品,6974568472569,100800621,252g*6碗胶燕思燕窝粥,2.0000,,68.0000,136.00000000,116.23931623931,100.0000,200.00000000,提,252*6,252g*6碗胶燕思燕窝粥,见包装,0.17,1.00,1008,三剑副食品,A,68.0000,,,PP,其它品牌,1,0,0
